YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,TOTAL NUMBER OF VOTERS (MARGIN),VOTE %,Category,TOTAL NUMBER OF VOTE CASTED
1995,Gujarat,Keshod,36,Sondarava Bachubhai Munjabhai,M,Bharatiya Janata Party,Lotus,149035,7117,0.472,SC,77541
1995,Gujarat,Talala,37,Barad Jesabhai Bhanabhai,M,Bharatiya Janata Party,Lotus,149485,6127,0.4923,GEN,105901
1995,Gujarat,Somnath,38,Barad Jashubhai Dhanabhai,M,Indian National Congress,Hand,188083,6753,0.374,GEN,118523
1995,Gujarat,Una,39,Vansh Punjabhai Bhimabhai,M,Indian National Congress,Hand,174444,5669,0.3399,GEN,103129
1995,Gujarat,Visavadar,40,Patel Keshubhai S.,M,Bharatiya Janata Party,Lotus,134241,29545,0.6434,GEN,90392
1995,Gujarat,Maliya,41,Joshi Bhikhabhai Galabhai,M,Indian National Congress,Hand,151552,7125,0.4572,GEN,93332
1995,Gujarat,Junagadh,42,Mahendra Liladhar Mashru,M,Independent,Free Symbol,188938,22448,0.4264,GEN,82544
1995,Gujarat,Babra,43,Thumar Virjibhai Keshavbhai (Virjibhai Thumar),M,Indian National Congress,Hand,123450,10196,0.4116,GEN,77579
1995,Gujarat,Lathi,44,Becharbhai Bhadani,M,Bharatiya Janata Party,Lotus,112059,9050,0.5211,GEN,70173
1995,Gujarat,Amreli,45,Rupala Parshottambhai Khodabhai,M,Bharatiya Janata Party,Lotus,138261,4771,0.394,GEN,71678
1995,Gujarat,Dhari,46,Kotadia Manubhai Naranbhai,M,Indian National Congress,Hand,130644,7726,0.3146,GEN,80923
1995,Gujarat,Kodinar,47,Laxmanbhai Parmar,M,Bharatiya Janata Party,Lotus,138308,9010,0.5237,GEN,99000
1995,Gujarat,Rajula,48,Bhuva Madhubhai Harjibhai,M,Indian National Congress,Hand,142632,1288,0.4097,GEN,82431
1995,Gujarat,Botad,49,Godhani Dalsukhbhai Jerambhai,M,Indian National Congress,Hand,153979,3858,0.3313,GEN,101811
1995,Gujarat,Gadhada,50,Atmaram Makanbhai Parmar,M,Bharatiya Janata Party,Lotus,153116,19256,0.5727,SC,86990
1995,Gujarat,Palitana,51,Goti Kurjibhai,M,Bharatiya Janata Party,Lotus,139358,6607,0.4802,GEN,82381
1995,Gujarat,Sihor,52,Nakrani Keshubhai Hirjibhai,M,Bharatiya Janata Party,Lotus,147242,9800,0.4928,GEN,89907
1995,Gujarat,Kundla,53,Dhirubhai Dudhavala (Dhirubhai Thakarshibhai Patel),M,Indian National Congress,Hand,139367,1688,0.4612,GEN,71007
1995,Gujarat,Talaja,55,Sheevabhai Jerambhai Gohil,M,Bharatiya Janata Party,Lotus,140162,12907,0.4345,GEN,69051
1995,Gujarat,Ghogho,56,Gohil Parbatsinh Punjubha,M,Indian National Congress,Hand,147014,14162,0.468,GEN,87657
1995,Gujarat,Bhavnagar North,57,Mahendra Trivedi,M,Bharatiya Janata Party,Lotus,168211,15506,0.4378,GEN,96478
1995,Gujarat,Bhavnagar South,58,Gohil Shaktisinhji Harishchandrasinhji,M,Indian National Congress,Hand,185285,5217,0.4701,GEN,104660
1995,Gujarat,Dhandhuka,59,Parikh Dilipbhai Ramanbhai,M,Bharatiya Janata Party,Lotus,143387,8043,0.4248,GEN,79833
1995,Gujarat,Dholka,60,Chudasma Bhupendrasinh Manubha,M,Bharatiya Janata Party,Lotus,144001,3430,0.4018,GEN,96699
1995,Gujarat,Bavla,61,Govindbhai Arajanbhai Chauhan,M,Bharatiya Janata Party,Lotus,155920,29424,0.5829,SC,90794
1995,Gujarat,Mandal,62,Chauhan Jorubha Jethubha,M,Bharatiya Janata Party,Lotus,120691,5946,0.3032,GEN,81334
1995,Gujarat,Viramgam,63,Machchhar Jayantilal Popatlal,M,Bharatiya Janata Party,Lotus,134426,7565,0.511,GEN,86237
1995,Gujarat,Sarkhej,64,Patel Harishchandra Lavjibhai,M,Bharatiya Janata Party,Lotus,582467,111482,0.618,GEN,275337
1995,Gujarat,Daskroi,65,Thakar Madhubhai Somabhai,M,Bharatiya Janata Party,Lotus,228609,23705,0.5311,GEN,118767
1995,Gujarat,Dehgam,66,Vitthalbhai B. Shah,M,Bharatiya Janata Party,Lotus,150327,4092,0.3761,GEN,98323
1995,Gujarat,Sabarmati,67,Oza Yatinbhai Narendrkumar,M,Bharatiya Janata Party,Lotus,279420,21015,0.5432,GEN,161993
1995,Gujarat,Ellis Bridge,68,Haren Pandya (Engineer),M,Bharatiya Janata Party,Lotus,219295,52700,0.7144,GEN,109063
1995,Gujarat,Dariapur-Kazipur,69,Barot Bharat,M,Bharatiya Janata Party,Lotus,123362,7057,0.4745,GEN,68666
1995,Gujarat,Shahpur,70,Kaushikbhai Jamnadas Patel (Kaushik Patel),M,Bharatiya Janata Party,Lotus,91244,10843,0.4412,GEN,59921
1995,Gujarat,Kalupur,71,Bhupendrakumar Sevakram Patni (Bhupendra Khatri),M,Bharatiya Janata Party,Lotus,82960,8949,0.4839,GEN,57234
1995,Gujarat,Asarwa,72,Patel Vitthalbhai Shankarlal (Vitthal Kaka),M,Bharatiya Janata Party,Lotus,217125,10534,0.4545,GEN,112050
1995,Gujarat,Rakhial,73,Gadefia Gordhanbhai Pragjibhai (Patel Gordhanbhai Zadafia),M,Bharatiya Janata Party,Lotus,162544,23468,0.4462,GEN,95953
1995,Gujarat,Shaher Kotda,74,Girish Chandra Khemchandbhai Parmar (Girish Parmar ),M,Bharatiya Janata Party,Lotus,118465,7068,0.3977,SC,65920
1995,Gujarat,Khadia,75,Ashok Bhatt,M,Bharatiya Janata Party,Lotus,89537,17739,0.6145,GEN,52255
1995,Gujarat,Jamalpur,76,Usmangani Ismail Devdiwala,M,Independent,Free Symbol,137157,434,0.3191,GEN,80238
1995,Gujarat,Maninagar,77,Patel Kamleshbhai Govindbhai (Kamlesh Patel),M,Bharatiya Janata Party,Lotus,316380,52128,0.6101,GEN,145602
1995,Gujarat,Naroda,78,Gopaldas Bhojwani,M,Bharatiya Janata Party,Lotus,346046,53525,0.5619,GEN,162193
1995,Gujarat,Gandhinagar,79,Vadibai Bhayachanddas Patel,M,Bharatiya Janata Party,Lotus,207197,2377,0.4424,GEN,140176
1995,Gujarat,Kadi,81,Patel Nitinbhai Ratibhai,M,Bharatiya Janata Party,Lotus,142210,2184,0.4601,GEN,105022
1995,Gujarat,Jotana,82,Kantilal Bhalabhai Solanki,M,Bharatiya Janata Party,Lotus,143764,12637,0.5167,SC,97552
1995,Gujarat,Mehsana,83,Khodabhai N. Patel,M,Bharatiya Janata Party,Lotus,165326,1242,0.4632,GEN,108191
1995,Gujarat,Mansa,84,Chaudhari Vipulbhai Mansinhbhai,M,Bharatiya Janata Party,Lotus,148807,9619,0.4667,GEN,114459
1995,Gujarat,Vijapur,85,Patel Atmarambhai Maganlal,M,Bharatiya Janata Party,Lotus,152140,7086,0.5211,GEN,120706
1995,Gujarat,Visnagar,86,K.I. Patel (Kirit Patel),M,Bharatiya Janata Party,Lotus,156030,17518,0.5556,GEN,121106
1995,Gujarat,Kheralu,87,Shankarji Okhaji Thakor,M,Indian National Congress,Hand,137381,1371,0.3857,GEN,103613
1995,Gujarat,Unjha,88,Patel Narayanbhai Lalludas,M,Bharatiya Janata Party,Lotus,153574,18814,0.4834,GEN,111112
1995,Gujarat,Sidhpur,89,Vyas Jaynarayan Narmadashankar,M,Bharatiya Janata Party,Lotus,141170,31062,0.6456,GEN,99222
1995,Gujarat,Vagdod,90,Thakor Chamanji Dansangji,M,Indian National Congress,Hand,156686,769,0.25,GEN,98103
1995,Gujarat,Patan,91,Patel Arvindbhai Tribhovan Das,M,Bharatiya Janata Party,Lotus,146185,13198,0.4564,GEN,87700
1995,Gujarat,Chanasma,92,Patel Rameshbhai Mohanlal,M,Bharatiya Janata Party,Lotus,118363,10277,0.368,GEN,86240
1995,Gujarat,Sami,93,Rathod Bhausingbhai Dahyabhai,M,Independent,Free Symbol,129107,26769,0.5905,GEN,97442
1995,Gujarat,Radhanpur,94,Solanki Lavingji Mulji,M,Independent,Free Symbol,147855,307,0.2535,GEN,104134
1995,Gujarat,Vav,95,Patel Parabatbhai Savabhai,M,Independent,Free Symbol,165564,2121,0.412,GEN,127764
1995,Gujarat,Deodar,96,Gumansinhji Viramsinhji Vaghela,M,Bharatiya Janata Party,Lotus,144473,6790,0.3796,GEN,119759
1995,Gujarat,Kankrej,97,Khanpura Dharsibhai Lakhabhai,M,Indian National Congress,Hand,142238,5075,0.3676,GEN,102903
1995,Gujarat,Deesa,98,Mali Gordhanji Gigaji,M,Bharatiya Janata Party,Lotus,160231,25481,0.5466,GEN,106188
1995,Gujarat,Dhanera,99,Rabari Govabhai Hamirabhai,M,Indian National Congress,Hand,155595,11462,0.5286,GEN,120713
1995,Gujarat,Palanpur,100,Amrutlal Kalidas Patel,M,Bharatiya Janata Party,Lotus,168227,24724,0.4642,GEN,99165
1995,Gujarat,Vadgam,101,Parmar Ramjibhai Jivabhai,M,Bharatiya Janata Party,Lotus,156252,1100,0.334,SC,101090
1995,Gujarat,Danta,102,Kachoriya Kantibhai Dharamdas,M,Bharatiya Janata Party,Lotus,170890,11689,0.475,GEN,125694
1995,Gujarat,Khedbrahma,103,Amarsinh Bhilabhai Chaudhari,M,Indian National Congress,Hand,149891,26512,0.5535,ST,108089
1995,Gujarat,Idar,104,Vora Ramanbhai Ishwarbhai,M,Bharatiya Janata Party,Lotus,149964,34764,0.5911,SC,103410
1995,Gujarat,Bhiloda,105,Dr. Anil Joshiyara,M,Bharatiya Janata Party,Lotus,160048,6803,0.4813,GEN,112249
1995,Gujarat,Himatnagar,106,Chavada Ranjitsinh Naharsinh,M,Bharatiya Janata Party,Lotus,158806,24049,0.4655,GEN,100808
1995,Gujarat,Prantij,107,Zala Vinendrasinh Dilipsinh,M,Bharatiya Janata Party,Lotus,144029,32414,0.5374,GEN,100836
1995,Gujarat,Modasa,108,Parmar Dilipsinh Vakhatsinh,M,Bharatiya Janata Party,Lotus,148731,34906,0.4955,GEN,110456
1995,Gujarat,Bayad,109,Solanki Ramsinh Roopsinh,M,Indian National Congress,Hand,132344,9603,0.363,GEN,101220
1995,Gujarat,Meghraj,110,Damor Hiraji Valaji,M,Bharatiya Janata Party,Lotus,155683,21789,0.3881,GEN,108289
1995,Gujarat,Santrampur,111,Dr. Bhamat Mansingh Vallabhbhai,M,Indian National Congress,Hand,138704,13811,0.3912,GEN,96119
1995,Gujarat,Jhalod,112,Machhar Ditabhai Bhimabhai,M,Indian National Congress,Hand,158932,12015,0.5068,ST,108449
1995,Gujarat,Limdi,113,Kishori Bachubhai Nathabhai,M,Indian National Congress,Hand,149722,31956,0.5666,ST,86304
1995,Gujarat,Dohad,114,Damor Tersinhbhai Badiyabhai,M,Bharatiya Janata Party,Lotus,150516,588,0.349,ST,69943
1995,Gujarat,Limkheda,115,Parmar Raising Kukabhai,M,Bharatiya Janata Party,Lotus,154429,14772,0.4798,ST,87772
1995,Gujarat,Devgadh Baria,116,Patel Pratapsinh Hirabhai,M,Bharatiya Janata Party,Lotus,128413,5138,0.4758,GEN,88991
1995,Gujarat,Rajgadh,117,Varia Bhailal Bhai Hirabhai,M,Bharatiya Janata Party,Lotus,126984,18208,0.5527,GEN,86736
1995,Gujarat,Halol,118,Baria Udesinh Mohanbhai,M,Indian National Congress,Hand,137310,13065,0.4381,GEN,95555
1995,Gujarat,Kalol,119,Chauhan Prabhatsinh Pratapsinh,M,Bharatiya Janata Party,Lotus,134331,2695,0.234,GEN,188872
1995,Gujarat,Godhra,120,C.K. Raulji,M,Bharatiya Janata Party,Lotus,172152,11949,0.4198,GEN,99346
1995,Gujarat,Shehra,121,Chauhan Somsinh Vajesinh,M,Bharatiya Janata Party,Lotus,153685,20425,0.4976,GEN,102866
1995,Gujarat,Lunavada,122,Upadhyay Hargovindbhai Devshanker,M,Bharatiya Janata Party,Lotus,146785,10796,0.3632,GEN,99851
1995,Gujarat,Randhikpur,123,Bhabhor Jashwantsinh Sumanbhai,M,Bharatiya Janata Party,Lotus,132009,19384,0.5613,ST,93354
1995,Gujarat,Balasinor,124,Chauhan Mansinh Kohyabhai,M,Bharatiya Janata Party,Lotus,126938,22008,0.5114,GEN,86457
1995,Gujarat,Kapadvanj,125,Patel Manilal Devjibhai,M,Bharatiya Janata Party,Lotus,149361,18380,0.4096,GEN,92853
1995,Gujarat,Thasra,126,Parmar Ramsinh Prabhatbhai,M,Indian National Congress,Hand,157727,30540,0.5124,GEN,110965
1995,Gujarat,Umreth,127,Shelat Subhaschandra Someshwar,M,Indian National Congress,Hand,133028,17257,0.3642,GEN,92612
1995,Gujarat,Kathlal,128,Thakor Dilipsinh Juvansinh,M,Indian National Congress,Hand,148411,5890,0.2751,GEN,99067
1995,Gujarat,Mehmedabad,129,Chauhan Jaswantsinh Mangalsinh,M,Bharatiya Janata Party,Lotus,154065,29167,0.5548,GEN,93410
1995,Gujarat,Mahudha,130,Thakor Natvarsinh Fulsinh,M,Indian National Congress,Hand,150859,6008,0.4506,GEN,97202
1995,Gujarat,Nadiad,131,Patel Dinsha Jhaverbhai,M,Indian National Congress,Hand,155661,17700,0.5842,GEN,94594
1995,Gujarat,Chakalasi,132,Vaghela Shankarbhai Desaibhai,M,Indian National Congress,Hand,141193,30526,0.5099,GEN,99009
1995,Gujarat,Anand,133,Patel Dilipbhai Manibhai,M,Bharatiya Janata Party,Lotus,183299,23258,0.3655,GEN,109424
1995,Gujarat,Sarsa,134,Parmar Govindbhai Raijibhai,M,Independent,Free Symbol,124875,9071,0.4136,GEN,95603
1995,Gujarat,Petlad,135,Patel Niranjan Parsottamdas,M,Indian National Congress,Hand,133167,6910,0.4082,GEN,89300
1995,Gujarat,Sojitra,136,Parmar Indranath Madhusudanbhai,M,Bharatiya Janata Party,Lotus,129294,17137,0.5327,SC,83540
1995,Gujarat,Matar,137,Parmar Mulrajsinh Madhavsinh,M,Independent,Free Symbol,144119,40027,0.6038,GEN,101095
1995,Gujarat,Borsad,138,Solanki Bharatbhai Madhavsinh,M,Indian National Congress,Hand,150003,11000,0.5037,GEN,100307
1995,Gujarat,Bhadran,139,Parmar Dhirsinh Chhatrasinh,M,Indian National Congress,Hand,155094,24783,0.481,GEN,107522
1995,Gujarat,Cambay,140,Khatri Jayendrabhai Bhagvandas,M,Bharatiya Janata Party,Lotus,147670,13891,0.5322,GEN,98521
1995,Gujarat,Chhota Udaipur,141,Rathwa Sukhrambhai Hariyabhai,M,Indian National Congress,Hand,151634,31049,0.5658,ST,88104
1995,Gujarat,Jetpur,142,Rathva Mohansinh Chhotubhai,M,Indian National Congress,Hand,134987,3537,0.2529,GEN,192260
1995,Gujarat,Nasvadi,143,Bhil Dhirubhai Chunilal,M,Independent,Free Symbol,146752,10609,0.3214,ST,96154
1995,Gujarat,Sankheda,144,Tadvi Babarbhai Ambalal,M,Indian National Congress,Hand,125166,2496,0.4987,ST,87514
1995,Gujarat,Dabhoi,145,Raj Karansinh Narpatsinh,M,Bharatiya Janata Party,Lotus,126025,9644,0.4154,GEN,84754
1995,Gujarat,Savli,146,Chhauhan Khumansinh Raysinh,M,Indian National Congress,Hand,150494,23360,0.4869,GEN,106813
1995,Gujarat,Baroda City,147,Bhupendra Lakhawala,M,Bharatiya Janata Party,Lotus,223793,26055,0.4513,GEN,130137
1995,Gujarat,Sayajiganj,148,Jaspal Sing,M,Bharatiya Janata Party,Lotus,361154,32405,0.5507,GEN,193407
1995,Gujarat,Raopura,149,Patel Yogeshbhai Narayanbhai,M,Bharatiya Janata Party,Lotus,197503,25904,0.5493,GEN,107608
1995,Gujarat,Vaghodia,150,Shrivastava Madhubhai Babubhai,M,Independent,Free Symbol,139420,27545,0.53,GEN,95789
1995,Gujarat,Baroda Rural,151,Upendrasinh Pratapsinh Gohil,M,Independent,Free Symbol,190913,7691,0.3132,GEN,118382
1995,Gujarat,Padra,152,Nalin Bhatt,M,Bharatiya Janata Party,Lotus,160594,1545,0.3859,GEN,115006
1995,Gujarat,Karjan,153,Dabhi Chandubhai Motibhai,M,Indian National Congress,Hand,153578,4547,0.4922,SC,96795
1995,Gujarat,Jambusar,154,Mori Chhatrasinh Pujabhai,M,Bharatiya Janata Party,Lotus,140346,20185,0.5485,GEN,91238
1995,Gujarat,Vagra,155,Vansia Khumansinh Kesarisinh,M,Bharatiya Janata Party,Lotus,139709,11376,0.4097,GEN,103263
1995,Gujarat,Broach,156,Shah Bipinbhai Ishwarlal,M,Bharatiya Janata Party,Lotus,191742,21527,0.4958,GEN,110898
1995,Gujarat,Ankleshwar,157,Patel Ratanjibhai Balubhai,M,Bharatiya Janata Party,Lotus,174683,10885,0.4952,GEN,108549
1995,Gujarat,Jhagadia,158,Chhotubhai Amarsang Vasava,M,Independent,Free Symbol,138678,32637,0.5317,ST,102142
1995,Gujarat,Dediapada,159,Vasava Motilal Puniyabhai,M,Bharatiya Janata Party,Lotus,161273,25508,0.4354,ST,115582
1995,Gujarat,Rajpipla,160,Vasava Mansukhbhai Dhanjibhai,M,Bharatiya Janata Party,Lotus,135895,21237,0.5493,ST,99039
1995,Gujarat,Nijhar,161,Paadvi Subhashbhai Rotubhai,M,Bharatiya Janata Party,Lotus,156542,11265,0.3514,ST,106243
1995,Gujarat,Mangrol,162,Chaudhary Ramanbhai Kansarabhai,M,Bharatiya Janata Party,Lotus,152032,1550,0.2291,ST,189891
1995,Gujarat,Songadh,163,Donwala Narayanbhai Harjibhai,M,Independent,Free Symbol,142731,14877,0.4134,ST,96726
1995,Gujarat,Vyara,164,Pratapbhai Babubhai Gamit,M,Independent,Free Symbol,152634,1208,0.3718,ST,108259
1995,Gujarat,Mahuva,165,Ishverbhai Narsinhbhai Vahia,M,Indian National Congress,Hand,150027,16420,0.2609,ST,178786
1995,Gujarat,Bardoli,166,Rathod Pravinbhai Chhaganbhai,M,Indian National Congress,Hand,160857,357,0.4084,ST,106986
1995,Gujarat,Kamrej,167,Rathod Dhanjibhai Motibhai,M,Bharatiya Janata Party,Lotus,143207,4534,0.5051,ST,100853
1995,Gujarat,Olpad,168,Bhagubhai Patel (Vimal),M,Bharatiya Janata Party,Lotus,255836,34625,0.594,GEN,140238
1995,Gujarat,Surat City North,169,Gajera Dhirubhai Haribhai,M,Bharatiya Janata Party,Lotus,216123,28944,0.5832,GEN,112487
1995,Gujarat,Surat City East,170,Khasi Gulabdas Nagindas,M,Bharatiya Janata Party,Lotus,145473,22377,0.4539,GEN,83470
1995,Gujarat,Surat City West,171,Chapatwala Hemantbhai Champaklal,M,Bharatiya Janata Party,Lotus,234303,49292,0.6491,GEN,120873
1995,Gujarat,Chorasi,172,Narottambhai Patel,M,Bharatiya Janata Party,Lotus,701573,131149,0.6577,GEN,293711
1995,Gujarat,Jalalpore,173,Patel Chhaganbhai Devabhai (C.D.Patel),M,Indian National Congress,Hand,150408,17505,0.5382,GEN,104136
1995,Gujarat,Navsari,174,Patel Mangubhai Chhaganbhai,M,Bharatiya Janata Party,Lotus,171847,14462,0.5593,ST,104327
1995,Gujarat,Gandevi,175,Karsanbhai Bhikhabhai Patil,M,Bharatiya Janata Party,Lotus,155489,47907,0.6599,GEN,111311
1995,Gujarat,Chikhli,176,Patel Kanjibhai Maganbhai,M,Bharatiya Janata Party,Lotus,151974,41712,0.6673,ST,108675
1995,Gujarat,Dangs-Bansda,177,Bhoye Madhubhai Jelyabhai,M,Indian National Congress,Hand,149852,24798,0.468,ST,99294
1995,Gujarat,Bulsar,178,Desai Dolatrai Nathubhai,M,Bharatiya Janata Party,Lotus,178039,32547,0.4764,GEN,110869
1995,Gujarat,Dharampur,179,Chaudhari Manibhai Ramjibhai,M,Bharatiya Janata Party,Lotus,148198,25832,0.4815,ST,110060
1995,Gujarat,Mota Pondha,180,Raut Madhubhai Bapubhai,M,Bharatiya Janata Party,Lotus,155682,4404,0.3389,ST,104503
1995,Gujarat,Pardi,181,Patel Dr. K.C.,M,Bharatiya Janata Party,Lotus,155695,23183,0.5843,ST,106703
1995,Gujarat,Umbergaon,182,Patkar Ramanlal Nanubhai,M,Bharatiya Janata Party,Lotus,186500,19283,0.5428,ST,111113
1996,Gujarat,Kutch,1,Gadhvi Pushpadan Shambhudan,M,Bharatiya Janata Party,Lotus,826716,101972,0.6273,GEN,308543
1996,Gujarat,Surendranagar,2,Sanat Mehta,M,Indian National Congress,Hand,935438,64852,0.5623,GEN,354941
1996,Gujarat,Jamnagar,3,Koradia Chandreshbhai Valjibhai(C.Patel),M,Bharatiya Janata Party,Lotus,912427,21747,0.4957,GEN,315796
1996,Gujarat,Rajkot,4,Dr. Kathiriya Vallabhbhai Ramjibhai,M,Bharatiya Janata Party,Lotus,1349629,40820,0.5194,GEN,405507
1996,Gujarat,Porbandar,5,Javiya Gordhanbhai Jadavbhai,M,Bharatiya Janata Party,Lotus,881758,75000,0.5903,GEN,297139
1996,Gujarat,Junagadh,6,Chikhaliya Bhavnaben Devarajbhai,F,Bharatiya Janata Party,Lotus,1051940,108672,0.6142,GEN,330081
1996,Gujarat,Amreli,7,Dileep Sanghani,M,Bharatiya Janata Party,Lotus,805749,108369,0.629,GEN,355389
1996,Gujarat,Bhavnagar,8,Rajendrasinh Ghanshyamsinh Rana,M,Bharatiya Janata Party,Lotus,949885,7771,0.3472,GEN,429639
1996,Gujarat,Dhandhuka,9,Varma Ratilal Kalidas,M,Bharatiya Janata Party,Lotus,976470,30229,0.5138,SC,311991
1996,Gujarat,Ahmedabad,10,Harin Pathak,M,Bharatiya Janata Party,Lotus,1279854,98517,0.6131,GEN,344113
1996,Gujarat,Gandhinagar,11,Atalbihari Vajapayee,M,Bharatiya Janata Party,Lotus,1752944,188872,0.6638,GEN,487496
1996,Gujarat,Mehsana,12,Dr. A.K. Patel,M,Bharatiya Janata Party,Lotus,1060992,125151,0.563,GEN,470268
1996,Gujarat,Patan,13,Maheshkumar Mithabhai Kanodia,M,Bharatiya Janata Party,Lotus,971332,88823,0.5883,SC,307253
1996,Gujarat,Banaskantha,14,B.K. Gadhavi,M,Indian National Congress,Hand,1085314,11960,0.4458,GEN,474690
1996,Gujarat,Sabarkantha,15,Nisha Amarsinh Chaudhary,F,Indian National Congress,Hand,1095704,40611,0.5212,GEN,429338
1996,Gujarat,Kapadvanj,16,Chauhan Jaysinhji Mansingji,M,Bharatiya Janata Party,Lotus,1102487,83937,0.5659,GEN,304800
1996,Gujarat,Dohad,17,Damor Somjibhai Punjabhai,M,Indian National Congress,Hand,1006608,67582,0.5738,ST,299820
1996,Gujarat,Godhra,18,Patel Shantilal Parsotamdas,M,Indian National Congress,Hand,998949,3228,0.4771,GEN,319800
1996,Gujarat,Kaira,19,Dinsha Patel,M,Indian National Congress,Hand,1034342,49571,0.491,GEN,363153
1996,Gujarat,Anand,20,Chavda Ishwarbhai Khodabhai,M,Indian National Congress,Hand,1017223,31732,0.5066,GEN,361429
1996,Gujarat,Chhota Udaipur,21,Rathawa Naranbhai Jemalabhai,M,Indian National Congress,Hand,943031,57906,0.5087,ST,338553
1996,Gujarat,Baroda,22,Gaekwad Satyajitsinh Dilipsinh,M,Indian National Congress,Hand,1396257,17,0.3097,GEN,423831
1996,Gujarat,Broach,23,Chandubhai Shanabhai Deshmukh,M,Bharatiya Janata Party,Lotus,1028659,23826,0.3594,GEN,447123
1996,Gujarat,Surat,24,Kashiram Rana,M,Bharatiya Janata Party,Lotus,1890626,175261,0.6107,GEN,617185
1996,Gujarat,Mandvi,25,Gamit Chhitubhai Devjibhai,M,Indian National Congress,Hand,1043773,30360,0.467,ST,486415
1996,Gujarat,Bulsar,26,Manibhai Ramjibhai Chaudhari,M,Bharatiya Janata Party,Lotus,1130987,368,0.4729,ST,419776
1998,Gujarat,Kutch,1,Gadhvi Pushpadan Shambhudan,M,Bharatiya Janata Party,Lotus,827837,61025,0.4858,GEN,462721
1998,Gujarat,Abdasa,1,Ibrahim Ishaq Mandhra,M,Indian National Congress,Hand,107757,854,0.4355,GEN,70310
1998,Gujarat,Surendranagar,2,Dave Bhavnaben Kardamkumar,F,Bharatiya Janata Party,Lotus,951167,9661,0.4849,GEN,554330
1998,Gujarat,Mandvi,2,Mehta Sureshchandra Rupshankar,M,Bharatiya Janata Party,Lotus,116809,14524,0.4721,GEN,70578
1998,Gujarat,Jamnagar,3,Koradia Chandreshbhai Valjibhai (Chandresh Patel),M,Bharatiya Janata Party,Lotus,926820,60119,0.5062,GEN,456624
1998,Gujarat,Bhuj,3,Zaveri Mukesh Babulal,M,Bharatiya Janata Party,Lotus,156180,22119,0.5232,GEN,90650
1998,Gujarat,Rajkot,4,Dr.Kathiriya Vallabhbhai Ramjibhai,M,Bharatiya Janata Party,Lotus,1361996,354187,0.7232,GEN,664187
1998,Gujarat,Mundra,4,Sodham Parbat Mayabhai,M,Bharatiya Janata Party,Lotus,111469,8353,0.494,SC,60303
1998,Gujarat,Porbandar,5,Javiya Gordhanbhai Jadavbhai,M,Bharatiya Janata Party,Lotus,881831,127288,0.5315,GEN,484512
1998,Gujarat,Anjar,5,Ahir Vasanbhai Gopalbhai,M,Bharatiya Janata Party,Lotus,199161,5991,0.4978,GEN,97696
1998,Gujarat,Junagadh,6,Chikhaliya Bhavanaben Devrajbhai,F,Bharatiya Janata Party,Lotus,1058322,90311,0.5346,GEN,596139
1998,Gujarat,Rapar,6,Dhirubhai Swarupchand Shah,M,Bharatiya Janata Party,Lotus,136461,7814,0.426,GEN,70096
1998,Gujarat,Amreli,7,Dileep Sanghani,M,Bharatiya Janata Party,Lotus,823988,122173,0.5415,GEN,489039
1998,Gujarat,Dasada,7,Fakirbhai Raghabhai Vaghela,M,Bharatiya Janata Party,Lotus,125643,23148,0.5549,SC,71424
1998,Gujarat,Bhavnagar,8,Rana Rajendrasinh Ghanshyamsinh (Rajubhai Rana),M,Bharatiya Janata Party,Lotus,973660,79206,0.5303,GEN,545640
1998,Gujarat,Wadhwan,8,Dhanrajbhai Kela,M,Bharatiya Janata Party,Lotus,165829,18207,0.5318,GEN,87657
1998,Gujarat,Dhandhuka,9,Varma Ratilal Kalidas,M,Bharatiya Janata Party,Lotus,983991,16395,0.4436,SC,586220
1998,Gujarat,Limbdi,9,Rana Kiritsinh Jitubha,M,Bharatiya Janata Party,Lotus,143671,7283,0.497,GEN,86976
1998,Gujarat,Ahmedabad,10,Harin Pathak,M,Bharatiya Janata Party,Lotus,1292500,136813,0.559,GEN,627409
1998,Gujarat,Chotila,10,Savashibhai Kanjibhai Makwana,M,Indian National Congress,Hand,135041,13558,0.4266,GEN,71452
1998,Gujarat,Gandhinagar,11,Advani Lalkrishna,M,Bharatiya Janata Party,Lotus,1783182,276701,0.5991,GEN,903581
1998,Gujarat,Halvad,11,Kavadia Jayantilal Ramjibhai,M,Bharatiya Janata Party,Lotus,121864,1307,0.4475,GEN,78200
1998,Gujarat,Mehsana,12,Dr. A.K.Patel,M,Bharatiya Janata Party,Lotus,1080869,125334,0.4531,GEN,746776
1998,Gujarat,Dhrangadhra,12,Indravijaysinh (I.K.) Jadeja,M,Bharatiya Janata Party,Lotus,125694,1197,0.4455,GEN,75644
1998,Gujarat,Patan,13,Kanodiya Maheshkumar Mithabhai,M,Bharatiya Janata Party,Lotus,976716,129519,0.4633,SC,634166
1998,Gujarat,Morvi,13,Amrutiya Kantilal Shivabhai,M,Bharatiya Janata Party,Lotus,159358,21875,0.5208,GEN,90941
1998,Gujarat,Banaskantha,14,Chaudhari Haribhai Parathibhai,M,Bharatiya Janata Party,Lotus,1092477,84755,0.5314,GEN,720222
